Unnamed: 0,ref,inst,frag,mask,pos,unicode,unicode_word,reading,break,break_perc,norm,cf,sense,text,line,word,annotation
5268,P224517.5.7,irakkas[bind]V,i-rak-kas,,V,"['𒄿', '𒊩', '𒆜']",𒄿𒊩𒆜,i-rak-kas,"['complete', 'complete', 'complete']",0.0,irakkas,rakāsu,bind,P224517,5,7,penalties for litigation: penalty
5269,P224517.6.1,kaspu[money]N,kas₂-pu,,N,"['𒁉', '𒁍']",𒁉𒁍,kas₂-pu,"['complete', 'complete']",0.0,kaspu,kaspu,money,P224517,6,1,penalties for litigation: penalty
5270,P224517.6.2,ana[for]PRP,a-na,,PRP,"['𒀀', '𒈾']",𒀀𒈾,a-na,"['complete', 'complete']",0.0,ana,ana,for,P224517,6,2,penalties for litigation: penalty
5271,P224517.6.3,ešrāte[tenfold]AV,10-MEŠ-te,,AV,"['𒌋', '𒈨𒌍', '𒋼']",𒌋𒈨𒌍𒋼,10-MEŠ-te,"['complete', 'complete', 'complete']",0.0,ešrāte,ešriātu,tenfold,P224517,6,3,penalties for litigation: penalty
5272,P224517.6.4,ana[to]PRP,a-na,,PRP,"['𒀀', '𒈾']",𒀀𒈾,a-na,"['complete', 'complete']",0.0,ana,ana,to,P224517,6,4,penalties for litigation: penalty
5273,P224517.6.5,bēlīšu[owner]N,EN-šu₂,,N,"['𒂗', '𒋙']",𒂗𒋙,EN-šu₂,"['complete', 'complete']",0.0,bēlīšu,bēlu,owner,P224517,6,5,penalties for litigation: penalty
5274,P224517.7.1,utâra[return]V,u₂-ta-ra,,V,"['𒌑', '𒋫', '𒊏']",𒌑𒋫𒊏,u₂-ta-ra,"['complete', 'complete', 'complete']",0.0,utâra,târu,return,P224517,7,1,penalties for litigation: penalty
5275,P224517.7.2,ana[in]PRP,a-na,,PRP,"['𒀀', '𒈾']",𒀀𒈾,a-na,"['complete', 'complete']",0.0,ana,ana,in favour of,P224517,7,2,penalties for litigation: penalty
5276,P224517.7.3,dēnīšu[lawsuit]N,de-ni-šu₂,,N,"['𒁲', '𒉌', '𒋙']",𒁲𒉌𒋙,de-ni-šu₂,"['complete', 'complete', 'complete']",0.0,dēnīšu,dīnu,lawsuit,P224517,7,3,penalties for litigation: penalty
5277,P224517.8.1,idabbub[contest]V,i-da-bu-⸢ub⸣,,V,"['𒄿', '𒁕', '𒁍', '𒌒']",𒄿𒁕𒁍𒌒,i-da-bu-⸢ub⸣,"['complete', 'complete', 'complete', 'damaged']",0.12,idabbub,dabābu,contest,P224517,8,1,penalties for litigation: penalty
5278,P224517.9.1,lā[not]MOD,la,,MOD,['𒆷'],𒆷,la,['complete'],0.0,lā,lā,not,P224517,9,1,penalties for litigation: penalty
5279,P224517.9.2,ilaqqi[succeed]V,i-la-qi,,V,"['𒄿', '𒆷', '𒆥']",𒄿𒆷𒆥,i-la-qi,"['complete', 'complete', 'complete']",0.0,ilaqqi,leqû,succeed,P224517,9,2,penalties for litigation: penalty
5280,P224517.11.1,šību[witness]N,IGI,,N,['𒅆'],𒅆,IGI,['complete'],0.0,šību,šību,witness,P224517,11,1,witness
5281,P224517.11.2,La-qepu[1]PN,{1}la-qe-pu,PN,PN,"['𒁹', '𒆷', '𒆥', '𒁍']",𒁹𒆷𒆥𒁍,{1}la-qe-pu,"['complete', 'complete', 'complete', 'complete']",0.0,La-qepu,La-qepu,1,P224517,11,2,witness
5282,P224517.12.1,šību[witness]N,IGI,,N,['𒅆'],𒅆,IGI,['complete'],0.0,šību,šību,witness,P224517,12,1,witness
5283,P224517.12.2,+Il-hanana[]PN$,{1}DINGIR-ha-na-na,PN,PN,"['𒁹', '𒀭', '𒄩', '𒈾', '𒈾']",𒁹𒀭𒄩𒈾𒈾,{1}DINGIR-ha-na-na,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,Il-hanana,Il-hanana,1,P224517,12,2,witness
5284,P224517.13.1,šību[witness]N,IGI,,N,['𒅆'],𒅆,IGI,['complete'],0.0,šību,šību,witness,P224517,13,1,witness
5285,P224517.13.2,Salamanu[1]PN,{1}sa-la-ma-nu,PN,PN,"['𒁹', '𒊓', '𒆷', '𒈠', '𒉡']",𒁹𒊓𒆷𒈠𒉡,{1}sa-la-ma-nu,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,Salamanu,Salamanu,1,P224517,13,2,witness
5286,P224517.14.1,šību[witness]N,IGI,,N,['𒅆'],𒅆,IGI,['complete'],0.0,šību,šību,witness,P224517,14,1,witness
5287,P224517.14.2,+Garašiu[]PN$,{1}ga-ra-ši-u₂,PN,PN,"['𒁹', '𒂵', '𒊏', '𒅆', '𒌑']",𒁹𒂵𒊏𒅆𒌑,{1}ga-ra-ši-u₂,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,Garašiu,Garašiu,1,P224517,14,2,witness
5288,P224517.15.1,šību[witness]N,IGI,,N,['𒅆'],𒅆,IGI,['complete'],0.0,šību,šību,witness,P224517,15,1,witness
5289,P224517.15.2,+Ahu-iqiša[]PN$Ahu-iqiš,{1}PAB-BA-iš,PN,PN,"['𒁹', '𒉽', '𒁀', '𒅖']",𒁹𒉽𒁀𒅖,{1}PAB-BA-iš,"['complete', 'complete', 'complete', 'complete']",0.0,Ahu-iqiš,Ahu-iqiša,1,P224517,15,2,witness
5290,P224517.16.1,šību[witness]N,IGI,,N,['𒅆'],𒅆,IGI,['complete'],0.0,šību,šību,witness,P224517,16,1,witness
5291,P224517.16.2,+Bel-iqišanni[]PN$,{1}EN-NIG₂.BA-ni,PN,PN,"['𒁹', '𒂗', '𒃻', '𒁀', '𒉌']",𒁹𒂗𒃻𒁀𒉌,{1}EN-NIG₂.BA-ni,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,Bel-iqišanni,Bel-iqišanni,1,P224517,16,2,witness
5292,P224517.17.1,šību[witness]N,IGI,,N,['𒅆'],𒅆,IGI,['complete'],0.0,šību,šību,witness,P224517,17,1,witness
5293,P224517.17.2,+Ubru-Nergal[]PN$,{1}⸢ub⸣-ru-{d}U.GUR,PN,PN,"['𒁹', '𒌒', '𒊒', '𒀭', '𒌋', '𒄥']",𒁹𒌒𒊒𒀭𒌋𒄥,{1}⸢ub⸣-ru-{d}U.GUR,"['complete', 'damaged', 'complete', 'complete', 'complete', 'complete']",0.08,Ubru-Nergal,Ubru-Nergal,1,P224517,17,2,witness
5294,P224517.18.1,šību[witness]N,IGI,,N,['𒅆'],𒅆,IGI,['complete'],0.0,šību,šību,witness,P224517,18,1,witness
5295,P224517.18.2,u,{1}[x]-za-lu,,u,"['𒁹', 'X', '𒍝', '𒇻']",𒁹X𒍝𒇻,{1}[x]-za-lu,"['complete', 'missing', 'complete', 'complete']",0.25,,,,P224517,18,2,witness
5296,P224517.19.1,Nisannu[Nisan]MN,{⸢iti⸣}BARAG,MN,MN,"['𒌗', '𒁈']",𒌗𒁈,{⸢ITI⸣}BARAG,"['damaged', 'complete']",0.25,Nisannu,Nisannu,Nisan,P224517,19,1,date
5297,P224517.19.2,ūm[day]N,UD,,N,['𒌓'],𒌓,UD,['complete'],0.0,ūm,ūmu,day,P224517,19,2,date
5298,P224517.19.3,n,23-KAM₂,NUMBER,n,"['𒌋𒌋𒐈', '𒆚']",𒌋𒌋𒐈𒆚,23-KAM₂,"['complete', 'complete']",0.0,,,,P224517,19,3,date
5299,P224517.20.1,limme[eponym (of year)]N,[lim]-⸢me⸣,,N,"['𒅆', '𒈨']",𒅆𒈨,[lim]-⸢me⸣,"['missing', 'damaged']",0.75,limme,līmu,eponym (of year),P224517,20,1,date
5300,P224517.20.2,+Adad-mušammer[Governor of Kilizi and eponym of the year 788//Governor of Kilizi and eponym of the year 788]PN'PN$,{1}10-mu-ša₂-mir,PN,PN,"['𒁹', '𒌋', '𒈬', '𒃻', '𒂇']",𒁹𒌋𒈬𒃻𒂇,{1}10-mu-ša₂-mir,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,Adad-mušammer,Adad-mušammer,Governor of Kilizi and eponym of the year 788,P224517,20,2,date
